code ;presence
5757c;yes
5757a;yes
5657c;yes
5657a;yes
5557c;no
5557a;no
5457c;yes
5457a;yes
5357c;yes
5357a;no
5257c;no
5257a;yes
5157c;no
5157a;yes
5057c;no
5057a;no
6957d;no
6957b;no
6857d;no
6857b;no
6757d;no
6757b;no
6657d;no
6657b;no
6557d;no
6557b;no
6457d;no
6457b;no
6357d;no
6357b;no
6257d;no
6257b;no
6157d;no
6157b;no
6057d;no
6057b;no
5957d;no
5957b;yes
5857d;yes
5857b;yes
5757d;yes
5757b;yes
5657d;yes
5657b;yes
5557d;yes
5557b;yes
5457d;no
5457b;yes
5357d;yes
5357b;no
5257d;no
5257b;no
5157d;no
5157b;no
6958c;no
6958a;no
6858c;no
6858a;no
6758c;no
6758a;no
6658c;no
6658a;no
6558c;no
6558a;no
6458c;no
6458a;no
6358c;no
6358a;no
6258c;no
6258a;no
6158c;no
6158a;no
6058c;no
6058a;no
5958c;no
5958a;yes
5858c;yes
5858a;yes
5758c;yes
5758a;yes
5658c;yes
5658a;yes
5558c;yes
5558a;yes
5458c;yes
5458a;yes
5358c;yes
5358a;yes
5258c;yes
5258a;yes
7058b;yes
6958d;yes
6958b;yes
6858d;yes
6858b;yes
6758d;no
6758b;no
6658d;no
6658b;yes
6558d;no
6558b;no
6458d;no
6458b;no
6358d;no
6358b;no
6258d;no
6258b;no
6158d;no
6158b;no
6058d;no
6058b;yes
5958d;no
5958b;yes
5858d;yes
5858b;no
5758d;yes
5758b;no
5658d;yes
5658b;yes
5558d;yes
5558b;no
5458d;yes
5458b;no
5358d;yes
5358b;yes
5258d;yes
5258b;yes
7059c;yes
7059a;no
6959c;no
6959a;no
6859c;no
6859a;no
6759c;no
6759a;no
6659c;yes
6659a;yes
6559c;yes
6559a;no
6459c;no
6459a;no
6359c;no
6359a;no
6259c;no
6259a;no
6159c;no
6159a;no
6059c;no
6059a;no
5959c;no
5959a;no
5859c;yes
5859a;no
5759c;yes
5759a;yes
5659c;yes
5659a;yes
5559c;yes
5559a;no
5459c;no
5459a;no
5359c;yes
5359a;yes
5259c;yes
5259a;yes
7059d;yes
7059b;no
6959d;no
6959b;no
6859d;yes
6859b;no
6759d;no
6759b;no
6659d;no
6659b;yes
6559d;yes
6559b;no
6459d;no
6459b;yes
6359d;yes
6359b;no
6259d;no
6259b;no
6159d;no
6159b;no
6059d;no
6059b;no
5959d;yes
5959b;no
5859d;no
5859b;no
5759d;yes
5759b;yes
5659d;yes
5659b;yes
5559d;yes
5559b;yes
5459d;no
5459b;no
5359d;yes
5359b;yes
5259d;yes
7160a;no
7060c;yes
7060a;no
6960c;no
6960a;no
6860c;no
6860a;no
6760c;yes
6760a;yes
6660c;no
6660a;yes
6560c;no
6560a;no
6460c;no
6460a;yes
6360c;no
6360a;no
6260c;yes
6260a;yes
6160c;yes
6160a;yes
6060c;no
6060a;no
5960c;no
5960a;no
5860c;no
5860a;no
5760c;yes
5760a;yes
5660c;yes
5660a;yes
5560c;no
5560a;yes
5460c;yes
5460a;yes
5360c;yes
5360a;yes
5260c;yes
7160b;yes
7060d;yes
7060b;no
6960d;no
6960b;no
6860d;no
6860b;no
6760d;no
6760b;no
6660d;no
6660b;no
6560d;no
6560b;no
6460d;no
6460b;no
6360d;no
6360b;yes
6260d;no
6260b;no
6160d;yes
6160b;yes
6060d;yes
6060b;no
5960d;yes
5960b;no
5860d;no
5860b;no
5760d;no
5760b;no
5660d;yes
5660b;yes
5560d;no
5560b;no
5460d;no
5460b;yes
5360d;yes
5360b;yes
5260d;yes
7161a;yes
7061c;yes
7061a;no
6961c;no
6961a;no
6861c;no
6861a;yes
6761c;yes
6761a;no
6661c;no
6661a;no
6561c;no
6561a;no
6461c;no
6461a;no
6361c;no
6361a;yes
6261c;yes
6261a;no
6161c;no
6161a;yes
6061c;no
6061a;yes
5961c;no
5961a;yes
5861c;no
5861a;yes
5761c;yes
5761a;no
5661c;yes
5661a;yes
5561c;yes
5561a;no
5461c;no
5461a;no
5361c;yes
5361a;yes
7161d;yes
7161b;yes
7061d;yes
7061b;no
6961d;yes
6961b;yes
6861d;yes
6861b;yes
6761d;no
6761b;no
6661d;no
6661b;no
6561d;no
6561b;no
6461d;no
6461b;no
6361d;no
6361b;no
6261d;yes
6261b;no
6161d;no
6161b;yes
6061d;no
6061b;yes
5961d;no
5961b;yes
5861d;yes
5861b;yes
5761d;yes
5761b;no
5661d;yes
5661b;yes
5561d;no
5561b;no
5461d;yes
5461b;yes
5361d;yes
5361b;yes
7262a;no
7162c;yes
7162a;yes
7062c;yes
7062a;yes
6962c;yes
6962a;yes
6862c;yes
6862a;yes
6762c;no
6762a;no
6662c;no
6662a;no
6562c;no
6562a;no
6462c;no
6462a;no
6362c;no
6362a;no
6262c;no
6262a;no
6162c;yes
6162a;yes
6062c;yes
6062a;yes
5962c;no
5962a;no
5862c;yes
5862a;yes
5762c;yes
5762a;yes
5662c;yes
5662a;yes
5562c;yes
5562a;yes
5462c;yes
5462a;yes
7262b;no
7162d;no
7162b;no
7062d;no
7062b;yes
6962d;yes
6962b;yes
6862d;yes
6862b;yes
6762d;yes
6762b;yes
6662d;no
6662b;no
6562d;no
6562b;no
6462d;no
6462b;no
6362d;yes
6362b;no
6262d;no
6262b;no
6162d;no
6162b;yes
6062d;yes
6062b;yes
5962d;yes
5962b;yes
5862d;yes
5862b;yes
5762d;yes
5762b;yes
5662d;yes
5662b;yes
5562d;yes
5562b;yes
5462d;yes
5462b;yes
5362d;yes
7263a;no
7163c;no
7163a;no
7063c;no
7063a;yes
6963c;no
6963a;yes
6863c;yes
6863a;yes
6763c;no
6763a;no
6663c;no
6663a;no
6563c;no
6563a;no
6463c;no
6463a;no
6363c;no
6363a;yes
6263c;no
6263a;yes
6163c;no
6163a;yes
6063c;yes
6063a;yes
5963c;yes
5963a;yes
5863c;yes
5863a;yes
5763c;yes
5763a;yes
5663c;yes
5663a;yes
5563c;no
5563a;yes
5463c;yes
5463a;yes
5363c;yes
7263b;no
7163d;yes
7163b;no
7063d;no
7063b;yes
6963d;yes
6963b;yes
6863d;yes
6863b;no
6763d;no
6763b;yes
6663d;no
6663b;no
6563d;no
6563b;no
6463d;no
6463b;no
6363d;no
6363b;no
6263d;no
6263b;yes
6163d;yes
6163b;yes
6063d;yes
6063b;yes
5963d;yes
5963b;yes
5863d;yes
5863b;yes
5763d;yes
5763b;yes
5663d;yes
5663b;yes
5463d;yes
5463b;yes
5363d;yes
7264a;no
7164c;no
7164a;no
7064c;no
7064a;no
6964c;yes
6964a;yes
6864c;no
6864a;no
6764c;no
6764a;yes
6664c;no
6664a;yes
6564c;yes
6564a;yes
6464c;yes
6464a;no
6364c;no
6364a;no
6264c;no
6264a;no
6164c;yes
6164a;yes
6064c;no
6064a;yes
5964c;no
5964a;yes
5864c;yes
5864a;yes
5764c;yes
5764a;yes
5664c;yes
5464c;yes
5464a;yes
5364c;yes
7164d;no
7164b;no
7064d;no
7064b;no
6964d;no
6964b;yes
6864d;yes
6864b;yes
6764d;yes
6764b;yes
6664d;yes
6664b;yes
6564d;yes
6564b;no
6464d;no
6464b;no
6364d;no
6364b;no
6264d;no
6264b;no
6164d;yes
6164b;yes
6064d;no
6064b;yes
5964d;yes
5964b;yes
5864d;yes
5864b;yes
5764d;yes
5764b;yes
7165c;no
7165a;no
7065c;no
7065a;no
6965c;no
6965a;no
6865c;yes
6865a;yes
6765c;yes
6765a;yes
6665c;yes
6665a;no
6565c;no
6565a;no
6465c;no
6465a;no
6365c;no
6365a;no
6265c;yes
6265a;no
6165c;yes
6165a;yes
6065c;yes
6065a;no
5965c;no
5965a;yes
5865c;no
5865a;yes
5765c;no
7165d;yes
7165b;yes
7065d;yes
7065b;no
6965d;yes
6965b;no
6865d;no
6865b;no
6765d;no
6765b;yes
6665d;yes
6665b;yes
6565d;no
6565b;yes
6465d;yes
6465b;no
6365d;no
6365b;no
6265d;yes
6265b;no
6165d;no
6165b;no
6065d;yes
6065b;no
5965d;no
5965b;no
7266a;no
7166c;yes
7166a;no
7066c;no
7066a;no
6966c;no
6966a;no
6866c;no
6866a;yes
6766c;yes
6766a;yes
6666c;yes
6666a;yes
6566c;yes
6566a;yes
6466c;yes
6466a;no
6366c;no
6366a;no
6266c;no
6266a;yes
6166c;no
6166a;no
6066c;no
6066a;yes
5966c;no
5966a;no
7266d;yes
7266b;yes
7166d;no
7166b;no
7066d;no
7066b;yes
6966d;yes
6966b;no
6866d;no
6866b;no
6766d;yes
6766b;yes
6666d;yes
6666b;yes
6566d;no
6566b;no
6466d;no
6466b;no
6366d;no
6366b;no
6266d;no
6266b;no
6166d;no
6166b;no
6066d;no
6066b;no
5966d;no
5966b;yes
5866d;yes
7267c;no
7267a;no
7167c;no
7167a;no
7067c;yes
7067a;yes
6967c;yes
6967a;yes
6867c;no
6867a;no
6767c;no
6767a;yes
6667c;yes
6667a;yes
6567c;no
6567a;no
6467c;no
6467a;no
6367c;yes
6367a;yes
6267c;yes
6267a;no
6167c;no
6167a;no
6067c;yes
6067a;no
5967c;no
5967a;no
5867c;no
5867a;yes
7367b;no
7267d;yes
7267b;no
7167d;no
7167b;yes
7067d;yes
7067b;yes
6967d;yes
6967b;yes
6867d;yes
6867b;yes
6767d;no
6767b;no
6667d;yes
6667b;yes
6567d;yes
6567b;no
6467d;yes
6467b;yes
6367d;yes
6367b;yes
6267d;yes
6267b;yes
6167d;yes
6167b;yes
6067d;no
6067b;no
5967d;yes
5967b;no
5867d;no
5867b;no
5767d;no
5667d;yes
5667b;yes
5567d;yes
7268a;no
7168c;no
7168a;yes
7068c;yes
7068a;no
6968c;yes
6968a;yes
6868c;yes
6868a;yes
6768c;yes
6768a;no
6668c;yes
6668a;yes
6568c;yes
6568a;yes
6468c;yes
6468a;yes
6368c;yes
6368a;yes
6268c;yes
6268a;yes
6168c;yes
6168a;no
6068c;no
6068a;no
5968c;no
5968a;yes
5868c;yes
5868a;yes
5768c;yes
5768a;yes
5668c;yes
5668a;yes
7168b;yes
7068d;yes
7068b;no
6968d;yes
6968b;yes
6868d;yes
6868b;yes
6768d;yes
6768b;yes
6668d;no
6668b;no
6568d;no
6568b;no
6468d;yes
6468b;yes
6368d;no
6368b;yes
6268d;yes
6268b;no
6168d;no
6168b;no
6068d;no
6068b;no
5968d;yes
5968b;yes
5868d;yes
5868b;yes
5768d;yes
5768b;yes
5668d;no
5668b;no
7169a;no
7069c;yes
7069a;no
6969c;no
6969a;yes
6869c;yes
6869a;yes
6769c;yes
6769a;yes
6669c;yes
6669a;no
6569c;no
6569a;no
6469c;no
6469a;no
6369c;no
6369a;yes
6269c;yes
6269a;yes
6169c;no
6169a;no
6069c;no
6069a;no
5969c;yes
5969a;yes
5869c;yes
5869a;no
5769c;yes
5769a;yes
5669c;no
7169b;yes
7069d;yes
7069b;no
6969d;yes
6969b;no
6869d;no
6869b;yes
6769d;no
6769b;yes
6669d;yes
6669b;yes
6569d;no
6569b;no
6469d;yes
6469b;no
6369d;no
6369b;no
6269d;no
6269b;yes
6169d;no
6169b;no
6069d;no
6069b;no
5969d;yes
5969b;yes
5869d;yes
5869b;no
5769d;yes
5769b;yes
7170c;yes
7170a;yes
7070c;no
7070a;no
6970c;no
6970a;no
6870c;yes
6870a;yes
6770c;yes
6770a;yes
6670c;no
6670a;yes
6570c;yes
6570a;no
6470c;yes
6470a;yes
6370c;yes
6370a;no
6270c;no
6270a;no
6170c;no
6170a;yes
6070c;no
6070a;no
5970c;yes
5970a;yes
5870c;yes
5870a;yes
5770c;yes
5770a;yes
7170b;yes
7070d;yes
7070b;no
6970d;no
6970b;yes
6870d;no
6870b;no
6770d;no
6770b;yes
6670d;no
6670b;yes
6570d;yes
6570b;yes
6470d;yes
6470b;no
6370d;yes
6370b;no
6270d;yes
6270b;yes
6170d;yes
6170b;no
6070d;yes
6070b;no
5970d;yes
5970b;yes
5870d;yes
5870b;yes
5770d;yes
7171c;yes
7171a;yes
7071c;yes
7071a;yes
6971c;yes
6971a;yes
6871c;yes
6871a;yes
6771c;no
6771a;no
6671c;no
6671a;yes
6571c;yes
6571a;yes
6471c;yes
6471a;yes
6371c;yes
6371a;no
6271c;no
6271a;no
6171c;no
6171a;yes
6071c;yes
6071a;no
5971c;yes
5971a;yes
5871c;yes
5871a;yes
5771c;yes
7171b;yes
7071d;yes
7071b;yes
6971d;yes
6971b;yes
6871d;yes
6871b;yes
6771d;no
6771b;no
6671d;yes
6671b;yes
6571d;yes
6571b;yes
6471d;yes
6471b;yes
6371d;no
6371b;no
6271d;no
6271b;yes
6171d;yes
6171b;yes
6071d;yes
6071b;no
5971d;no
5971b;no
5871d;yes
5871b;yes
5771d;yes
7172a;yes
7072c;yes
7072a;yes
6972c;yes
6972a;yes
6872c;yes
6872a;yes
6772c;yes
6772a;yes
6672c;yes
6672a;yes
6572c;yes
6572a;yes
6472c;yes
6472a;yes
6372c;yes
6372a;no
6272c;no
6272a;no
6172c;yes
6172a;no
6072c;no
6072a;no
5972c;yes
5972a;yes
5772c;yes
5772a;yes
7072d;yes
7072b;yes
6972d;yes
6972b;yes
6872d;yes
6872b;yes
6772d;yes
6772b;yes
6672d;no
6672b;yes
6572d;yes
6572b;yes
6472d;yes
6472b;yes
6372d;no
6372b;yes
6272d;no
6272b;no
6172d;yes
6172b;no
6072d;yes
6072b;no
5972d;no
7073a;yes
6973c;yes
6973a;yes
6873c;yes
6873a;yes
6773c;yes
6773a;yes
6673c;no
6673a;yes
6573c;no
6573a;yes
6473c;yes
6473a;no
6373c;no
6373a;no
6273c;no
6273a;yes
6173c;yes
6173a;yes
6073c;yes
6073a;no
6973d;yes
6973b;yes
6873d;yes
6873b;yes
6773d;yes
6773b;yes
6673d;yes
6673b;yes
6573d;yes
6573b;yes
6473d;yes
6473b;yes
6373d;no
6373b;yes
6273d;no
6273b;no
6173d;no
6173b;no
6073d;yes
6073b;no
6974a;yes
6874c;yes
6874a;yes
6774c;yes
6774a;yes
6674c;yes
6674a;yes
6574c;yes
6574a;no
6474c;yes
6474a;yes
6374c;yes
6374a;no
6274c;no
6274a;no
6174c;no
6174a;no
6074c;no
6074a;yes
5974c;yes
6874b;yes
6774d;no
6774b;yes
6674d;yes
6674b;no
6574d;yes
6574b;yes
6474d;yes
6474b;yes
6374d;yes
6374b;yes
6274d;yes
6274b;no
6174d;no
6174b;no
6074d;no
6074b;yes
6675c;no
6675a;yes
6575c;no
6575a;yes
6475c;yes
6475a;yes
6375c;yes
6375a;no
6275c;yes
6275a;yes
6175c;yes
6175a;yes
6075c;no
6075a;no
6675d;yes
6675b;yes
6575d;no
6575b;yes
6475d;yes
6475b;yes
6375d;no
6375b;yes
6275d;yes
6275b;no
6175d;no
6175b;yes
6075d;no
6676a;yes
6576c;yes
6576a;no
6476c;yes
6476a;yes
6376c;yes
6376a;yes
6276c;no
6276a;no
6176c;no
6176a;no
6076c;no
6576d;no
6576b;no
6476d;yes
6476b;yes
6376d;yes
6376b;no
6276d;no
6276b;no
6176d;no
6176b;no
6477c;no
6477a;no
6377c;no
6377a;no
6277c;no
6277a;no
6177c;no
6177a;no
6477d;yes
6477b;no
6377d;yes
6377b;no
6277d;yes
6478c;yes
6478a;yes
6378c;yes
6378a;yes
6478d;yes
6478b;no
6378d;no
