KOD_KRAJ;NAZEV;X;XX;XXX
3018;Hlavni_mesto_Praha;200;500;1200
3026;Stredocesky_kraj;1;320;1354
3034;Jihocesky_kraj;120;5000;1256
3042;Plzensky_kraj;350;175;1435
3051;Karlovarsky_kraj;33;155;1
3069;Ustecky_kraj;1500;250;50
3077;Liberecky_kraj;24;111;956
3085;Kralovehradecky_kraj;250;167;1027
3093;Pardubicky_kraj;25;154;999
3107;Kraj_Vysocina;260;220;1456
3115;Jihomoravsky_kraj;57;333;25
3123;Olomoucky_ kraj;51;342;1527
3131;Zlinsky_kraj;283;283;1252
3140;Moravskoslezsky_kraj;307;256;1320
